"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"100","female","Moscow","1","2","0","0","0","1498","468134"
"7","female","Khimki","0","2","0","0","0","293","218506"
"38","male","Moscow","2","2","0","0","0","2204","294260"
"18","female","Москва","4","5","0","0","0","3206","176601"
"84","female","Moscow","1","2","0","0","0","1031","782194"
"42","female","Moscow, Russia","1","2","0","0","0","234","218774"
"10","male","город Москва, Россия","20","2","0","0","0","262","247131"
"8","female","None","0","2","0","0","0","15","777580"
"66","female","город Москва, Россия","20","5","0","0","0","1879","836601"
"31","male","Moscow","0","2","0","0","0","311","521942"
"64","male","Москва, Россия","1","3","0","0","0","558","259286"
"7","female","Moscow, 48","1","2","0","0","0","380","214870"
"9","male","Moskva","16","2","0","0","0","421","325268"
"48","female","Moscow, Russia","2","2","0","0","0","1296","901135"
"24","female","Moskva","3","4","0","0","0","548","420719"
"7","female","Moscow, 48","7","2","0","0","0","453","467979"
"50","female","Moscow, 48","1","2","0","0","0","90","316223"
"279","male","Minsk","1","4","0","0","0","290","116398"
"29","female","Kiev","11","5","0","0","0","2229","468913"
"66","male","Москва, ул. Беловежская, дом 37","20","4","0","0","0","1477","948493"
"53","female","Moskovsskaya","9","3","0","0","0","1892","840977"
"108","female","Москва, Россия","3","11","0","0","0","2114","969670"
"50","female","Moskovsskaya","0","2","0","0","0","164","210935"
"15","male","город Москва, Россия","2","2","0","0","0","473","147639"
"111","male","Moscow Moscow","1","2","0","0","0","908","943517"
"24","None","Nakhabino, 47","0","2","0","0","0","242","216073"
"27","male","Moscow, Moscow","0","2","0","0","0","403","293355"
"43","female","Moskva","1","2","0","0","0","3385","726593"
"31","male","Новочеркасск, Россия","9","2","0","0","0","1933","425121"
"218","female","Москва","1","2","0","0","0","1151","902708"
"190","male","Moscow","39","4","0","0","0","2470","336499"
"36","male","Moscow","24","4","0","0","0","2181","195799"
"30","female","Moscow ","2","2","0","0","0","1870","725216"
"36","female","Moscow region ","1","2","0","0","0","473","458976"
"13","female","None","0","4","0","0","0","310","253183"
"15","male","Мск","1","2","0","0","0","745","551309"
"43","female","Moskva","0","2","0","0","0","855","997277"
"56","male","Moskva","11","3","0","0","0","1501","740665"
"95","male","Petaling Jaya, 12","18","2","0","0","0","972","463572"
"43","female","None","0","2","0","0","0","173","385532"
"13","female","Moscow, Moscow","4","2","0","0","0","563","928482"
"161","female","New York","6","2","0","0","0","827","380748"
"334","male","Vologda","24","2","0","0","0","7758","754093"
"121","female","Москва, Россия","33","4","0","0","0","7560","622667"
"187","male","Санкт-Петербург","21","3","0","0","0","1706","368422"
"53","female","Moscow","1","2","0","0","0","434","467534"
"54","female","Chuvashskaya Respublika","1","2","0","0","0","642","707827"
"126","female","город Москва, Россия","12","3","0","0","0","2239","187892"
"143","male"," Moscow","1","2","0","0","0","1030","856743"
"22","male","Москва","4","2","0","0","0","486","761388"
"23","female","None","1","2","0","0","0","550","545413"
"7","female","Moscow","0","2","0","0","0","591","165644"
"43","female","Москва","5","3","0","0","0","1895","590858"
"63","female","город Москва, Россия","0","6","0","0","0","1340","147139"
"46","male","Moscow","104","2","0","0","0","6236","826785"
"23","male","Moscow, Russia","0","3","0","0","0","486","812158"
"1","male","SAD/Moscow/Russia","20","2","0","0","0","1134","968150"
"26","female","Moskva","0","2","0","0","0","1744","837722"
"87","female","город Москва, Россия","3","4","0","0","0","1177","127664"
"82","female","город Москва, Россия","12","2","0","0","0","1407","690505"
"42","male","Moscow","5","2","0","0","0","210","180150"
"58","male","Moscow","6","2","0","0","0","691","817957"
"49","male","Moscow","8","2","0","0","0","3106","269752"
"175","male","Moscow","7","3","0","0","0","2285","382675"
"35","female","Moskva","5","2","0","0","0","674","860369"
"285","male","город Москва, Россия","14","2","0","0","0","1013","899955"
"13","None","None","0","2","0","0","0","201","306645"
"11","female","Moskovsskaya","2","2","0","0","0","72","107018"
"83","female","Moskovsskaya","53","2","0","0","0","1697","302864"
"29","female","Москва","0","2","0","0","0","549","903540"
"19","female","Москва, Россия","1","2","0","0","0","377","345525"
"105","female","Moskva","19","5","0","0","0","3013","343847"
"96","female","Moscow ","11","2","0","0","0","716","463001"
"71","male","Москва ","8","5","0","0","0","393","728402"
"7","male","Russia, Moscow ","0","2","0","0","0","817","865347"
"43","male","Moscow, 48","0","2","0","0","0","433","898753"
"5","male","Moskva","11","2","0","0","0","406","707457"
"9","female","Moscow, 48","2","2","0","0","0","332","122030"
"44","female","Moscow","1","2","0","0","0","1134","488196"
"30","None","None","0","2","0","0","0","893","725235"
"26","female","Msk","1","2","0","0","0","690","926851"
"80","female","None","0","2","0","0","0","1350","188134"
"70","female","Perm, Perm Krai","0","2","0","0","0","1028","656608"
"30","female","город Москва, Россия","10","2","0","0","0","1440","120651"
"61","female","Moskva","1","2","0","0","0","3483","926541"
"21","female","Moscow, 48","0","2","0","0","0","581","648419"
"295","male","Чебоксары, 21","17","2","0","0","0","1777","410010"
"16","female","Moscow, Moscow","0","2","0","0","0","472","521860"
"28","female","Moscow, Russia","2","2","0","0","0","1170","316060"
"338","male","Moscow, Russia","64","19","0","0","0","1680","462420"
"59","male","город Москва, Россия","12","3","0","0","0","1664","602998"
"25","male","Moscow, 48","2","2","0","0","0","734","293417"
"14","None","Moscow, Moscow","0","2","0","0","0","193","231566"
"22","None","мск","1","2","0","0","0","825","640287"
"25","female","Russia,Moscow ","4","4","0","0","0","1069","271270"
"257","male","Russia, Kaliningrad","9","4","0","0","0","2834","975890"
"24","female","Moscow","0","2","0","0","0","326","935112"
"92","female","Moscow, Moscow","4","2","0","0","0","572","197813"
"25","female","Moskva","2","2","0","0","0","520","350368"
"15","male","None","0","2","0","0","0","119","577164"
"18","female","None","0","2","0","0","0","89","854019"
"56","female","Moscow, Russia","7","2","0","0","0","810","400672"
"84","female","Moscow, Russia","2","4","0","0","0","1732","183662"
"101","female","город Москва, Россия","4","6","0","0","0","1877","198153"
"16","female","None","3","3","0","0","0","745","809910"
"31","female","Moscow ","0","4","0","0","0","8201","734384"
"84","male","город Москва, Россия","26","2","0","0","0","1785","673107"
"69","female","королев московская область","11","4","0","0","0","2051","554083"
"20","female","Moscow, 20","1","2","0","0","0","770","691918"
"44","female","Moskva","1","2","0","0","0","1437","114735"
"44","male","Россия","1","2","0","0","0","3819","926026"
"21","male","город Москва, Россия","9","4","0","0","0","2334","618916"
"37","female","Ivanovo","1","3","0","0","0","278","367037"
"81","male","Moscow, 48","7","9","0","0","0","2397","533888"
"20","male","Moskva","5","2","0","0","0","719","491478"
"47","female","Moscow","3","3","0","0","0","2898","201926"
"10","male","Moscow, 48","1","3","0","0","0","63","644460"
"268","male","Москва","3","19","0","0","0","7451","765566"
"15","male","город Москва, Россия","46","15","0","0","0","1491","565120"
"104","female","город Москва, Россия","13","2","0","0","0","2410","396696"
"69","male","Moscow","36","2","0","0","0","628","132392"
"12","female","Королев, Москва ","4","2","0","0","0","1131","160950"
"0","female","Russia","0","2","0","0","0","763","515580"
"116","female","Moscow","3","6","0","0","0","1623","205237"
"24","female","Moscow, Russia","4","4","0","0","0","2311","129344"
"26","female","город Москва, Россия","9","2","0","0","0","1468","834949"
"72","male","Moskva","0","2","0","0","0","1465","801702"
"15","female","Moscow","0","2","0","0","0","46","105024"
"65","female","Moscow","2","3","0","0","0","882","491139"
"29","female","город Москва, Россия","7","2","0","0","0","2905","611885"
"102","female","Москва,Россия","1","3","0","0","0","764","685528"
"65","female","None","0","2","0","0","0","1045","300239"
"69","male","Москва","11","7","0","0","0","7175","728964"
"150","male","город Москва, Россия","5","5","0","0","0","2289","948964"
"99","female","Moscow","7","2","0","0","0","869","270800"
"14","male","Moscow, Russia","55","6","0","0","0","1637","627345"
"2","male","Vidnoye, Moskovskaya","0","2","0","0","0","58","906385"
"50","female","Moscow","0","2","0","0","0","1356","618263"
"107","male","Москва","56","5","0","0","0","4210","745844"
"18","female","Moscow","3","3","0","0","0","1585","670504"
"15","female","Moscow, 48","0","2","0","0","0","232","759000"
"20","female","город Москва, Россия","2","2","0","0","0","851","561583"
"9","male","Moscow","3","2","0","0","0","289","945013"
"13","female","Москва","2","2","0","0","0","1651","260598"
"8","male","Mосква-Брянск-Новозыбков","13","5","0","0","0","856","245396"
"11","female","Moscow ","2","2","0","0","0","296","577957"
"12","female","Moscow","6","2","0","0","0","867","752384"
"137","female","Moscow","7","3","0","0","0","2533","198499"
"18","female","Moscow, 48","4","2","0","0","0","750","198500"
"37","female","Kaliningrad","4","2","0","0","0","950","173545"
"3","None","Moscow, 48","2","2","0","0","0","761","486751"
"10","male","Tver","0","2","0","0","0","1262","331461"
"34","male","москва","8","5","0","0","0","688","602454"
"864","male","город Москва, Россия","6","2","0","0","0","2065","859291"
"22","female","Moscow","3","2","0","0","0","862","806187"
"18","female","Moskva","0","2","0","0","0","452","574691"
"26","female","Moscow ","2","2","0","0","0","652","650823"
"6","female","Moscow, 48","1","4","0","0","0","123","446476"
"23","female","Moskovsskaya","1","2","0","0","0","2305","952481"
"129","female","город Москва, Россия","8","2","0","0","0","3275","219345"
"131","female","Moscow, Russia","345","4","0","0","0","1373","842366"
"10","female","Moscow, Moscow","1","2","0","0","0","341","484074"
"996","male","Россия, Москва ","26","5","0","0","0","2189","901524"
"7","female","Odincovo ","6","2","0","0","0","1606","580608"
"29","female","город Москва, Россия","8","2","0","0","0","948","251235"
"74","female","Moscow, Russia ","0","2","0","0","0","430","907709"
"37","female","Москва, Бутово","3","2","0","0","0","1220","585702"
"27","female","Moskovsskaya","5","2","0","0","0","1025","368238"
"5","female","Moskva","12","3","0","0","0","1670","802461"
"64","female","Moskow","5","12","0","0","0","1749","195235"
"129","female","Moscow, Russia","113","10","0","0","0","2602","311718"
"27","female","Moscow ","1","2","0","0","0","254","529986"
"42","female","Moscow","0","2","0","0","0","1390","607452"
"6","male","Москва","9","4","0","0","0","867","726207"
"179","female","Moscow, Russia","11","5","0","0","0","1498","890590"
"2","male","Moscow and Krasnogorsk","26","7","0","0","0","3826","914520"
"183","male","город Москва, Россия","39","12","0","0","0","8784","965584"
"9","male","Moscow","1","2","0","0","0","730","204851"
"5","male","Moscow","2","2","0","0","0","996","410027"
"8","male","Moscow, Moscow","2","2","0","0","0","113","606099"
"17","male","Moscow, Moscow","2","2","0","0","0","558","901569"
"65","female","Moscow","3","2","0","0","0","2530","342574"
"134","female","Moscow","0","2","0","0","0","650","137226"
